"CWPName","SourceID","CWPStreet","CWPCity","CWPState","CWPStateDistrict","CWPZip","MasterExternalPermitNmbr","RegistryID","CWPCounty","CWPEPARegion","FacDerivedHuc","FacLat","FacLong","CWPTotalDesignFlowNmbr","CWPActualAverageFlowNmbr","DschToMs4","ExposedActivity","Subsector","CWPVersionNmbr","SubmittedDate","CWPPermitTypeDesc","CWPIssueDate","CWPTerminationDate","CWPSNCStatus","CWPCsoOutfalls"
"HIDDEN OAKS ESTATES","TXR15WF28","APPROXIMATELY 3/4 MILE SOUTHWEST OF GRASSBURR RD,","BRAYN","TX",,"77808","TXR150000","110070356120",,"06","12070103",30.71026,-96.26011,,,,,,0,,"General Permit Covered Facility",05/14/2018,,,
"HOLLEMAN DRIVE SOUTH REHABILITATION","TXR15768J","HOLLEMAN DRIVE SOUTH BETWEEN DOWLING ROAD AND ROCK","COLLEGE STATION","TX",,"77845","TXR150000","110070367899",,"06","12070103",30.57466,-96.32728,,,,,,0,,"General Permit Covered Facility",03/12/2018,08/20/2019,,
"HOLLEMAN EXTENSION","TXR10F4N6","NW OF HOLLEMAN DR. & COTTAGE LANE","COLLEGE STATION","TX",,"77840","TXR10F000","110070080439",,"06","12070103",30.5857,-96.3379,,,,,,0,,"General Permit Covered Facility",06/15/2017,,,
"HUNTINGTON APARTMENTS","TXR15590Y","800 MIDTOWN LOOP","COLLEGE STATION","TX",,"77845","TXR150000","110070564012",,"06","12070103",30.580173,-96.277378,,,,,,0,,"General Permit Covered Facility",07/05/2019,,,
"HUNTINGTON APARTMENTS SANITARY SEWER TRUNK LINE","TXR15335X","APPROX. .15 MILES SW OF THE LAKEWAY DR AND MEDICAL","COLLEGE STATION","TX",,"77845","TXR150000","110070552061",,"06","12070103",30.578567,-96.276749,,,,,,0,,"General Permit Covered Facility",05/09/2019,,,
"IHOP - COLLEGE STATION","TXR15017S","SITE IS LOCATED APPROXIMATELY 0.3 MILES NORTHWEST","COLLEGE STATION","TX",,"77845","TXR150000","110070367081",,"06","12070103",30.561621,-96.262226,,,,,,0,,"General Permit Covered Facility",09/25/2018,07/03/2019,,
"JEFF WAGGONER","TXR15837Z","3439 MAHOGANY DR","BRYAN","TX",,"77807","TXR150000","110070604288",,"06","12070101",30.611081,-96.38259,,,,,,0,,"General Permit Covered Facility",08/27/2019,,,
"JOHN DEERE NURSERY","TXR15840P","10253 STATE 30 HWY","COLLEGE STATION","TX",,"77845","TXR150000","110070377419",,"06","12070103",30.652444,-96.26975,,,,,,0,,"General Permit Covered Facility",07/11/2018,,,
"JONES CROSSING","TXR15095F","11675 FM 2154","COLLEGE STATION","TX",,"77840","TXR150000","110070364229",,"06","12070103",30.584166,-96.322222,,,,,,0,,"General Permit Covered Facility",03/07/2018,10/10/2018,,
"KBARC WWTP","TX0135178","6932 FM 1179","BRYAN","TX","09","77808",,"110058289800","Brazos","06","12070103",30.70148,-96.283908,,,,,,0,,"NPDES Individual Permit",,,,
"KINSMEN HOMES","TXR15347M","2932 ARCHER DR","BRYAN","TX",,"77808-1463","TXR150000","110070367809",,"06","12070103",30.686928,-96.32711,,,,,,0,,"General Permit Covered Facility",05/08/2018,,,
"KROGER HO-383","TXR1562AN","2303 BOONVILLE RD","BRYAN","TX",,"77808","TXR150000","110034019096","Brazos","06","12070103",30.6722,-96.33582,,,,,,0,,"General Permit Covered Facility",10/30/2019,,,
"KROGER HO-383 EXPANSION","TXR1525AO","2303 BOONVILLE RD","BRYAN","TX",,"77808-2232","TXR150000","110034019096","Brazos","06","12070103",30.6722,-96.33582,,,,,,0,,"General Permit Covered Facility",11/01/2019,,,
"KRUTEN FARM","TX0051578","E SIDE OF ST HWY 21","KRUTEN","TX","09","00000",,"110039173710","Brazos","06",,30.656725,-96.302389,,,,,,0,,"NPDES Individual Permit",06/11/1999,10/17/2004,,
"LACY WELLS SAND & GRAVEL PIT","TXR05ED80","6900 LACY WELL RD","COLLEGE STATION","TX",,"77845","TXR050000","110033942321","Brazos","06","12070101",30.57265,-96.40083,,,"N",,,0,09/27/2018,"General Permit Covered Facility",09/27/2018,,,
"LAKEWAY DRIVE EXTENSION","TXR15515F","EXTENSION OF EXISTING LAKEWAY DRIVE THAT IS PARALL","COLLEGE STATION","TX",,"77845","TXR150000","110070376499",,"06","12070103",30.57231,-96.27386,,,,,,0,,"General Permit Covered Facility",05/31/2018,07/17/2019,,
"LEADERSHIP TX CHARTER","TXR10F5F4","SOUTH OF BRMINGHAM DR. & GRAHAM ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070203090",,"06","12070103",30.5761,-96.2877,,,,,,0,,"General Permit Covered Facility",02/08/2018,03/12/2019,,
"LEADERSHIP TX CHARTER","TXR10F5EY","SOUTH OF BIRMINGHAM DR. AND GRAHAM ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070201599",,"06","12070103",30.5761,-96.2877,,,,,,0,,"General Permit Covered Facility",02/08/2018,,,
"LEONARD CROSSING SUBDIVISION","TXR1507AB","APPROX. 1000 FEET SOUTHEAST OF THE INTERSECTION OF","BRYAN","TX",,"77803","TXR150000","110070617303",,"06","12070101",30.65504,-96.389364,,,,,,0,,"General Permit Covered Facility",09/09/2019,,,
"LEONARD ROAD SUBSTATION","TXR15734O","LEONARD RD BETWEEN FM 2818 AND SH 47","BRYAN","TX",,"77845","TXR150000","110070371437",,"06","12070101",30.637377,-96.395922,,,,,,0,,"General Permit Covered Facility",06/07/2018,,,
"LIQUIDPOWER SPECIALTY PRODUCTS","TXR1542AQ","1331 INDEPENDENCE AVE","BRYAN","TX",,"77803-2046","TXR150000","110000896629","Brazos","06","12070101",30.66053,-96.40706,,,,,,0,,"General Permit Covered Facility",11/12/2019,,,
"LIQUIDPOWER SPECIALTY PRODUCTS","TXR15945Q","1331 INDEPENDENCE AVE","BRYAN","TX",,"77803-2046","TXR150000","110000896629","Brazos","06","12070101",30.66053,-96.40706,,,,,,0,,"General Permit Covered Facility",08/16/2018,,,
"MACHINE WORKS","TXR05BI60","1590B N HARVEY MITCHELL PKWY","BRYAN","TX",,"77803-2067","TXR050000","110070377106",,"06","12070101",30.6647,-96.40502,,,"N",,,0,11/09/2016,"General Permit Covered Facility",11/09/2016,,,
"MAHONEY WWTP","TX0122947","4750' W-SW INTX US RTE 190/FM","BRYAN","TX",,"77805",,"110039195867","Brazos","06","12070103",30.744917,-96.320222,,.1,,,,0,,"NPDES Individual Permit",10/07/2002,05/01/2005,,
"MCMILLAN SWINE FEEDLOT","TX0121398","TERRY COUNTY","BRYAN","TX","02","00000",,"110039197213","Swisher","06",,30.666576,-96.36552,,,,,,0,,"NPDES Individual Permit",01/14/2000,10/30/2000,,
"MD WHEELER SUBDIVISION PHASE ONE","TXR15250X","APPROX. 0.18 MILES SOUTHWEST OF THE INTERSECTION A","COLLEGE STATION","TX",,"77845","TXR150000","110070554464",,"06","12070103",30.583011,-96.271762,,,,,,0,,"General Permit Covered Facility",05/06/2019,10/21/2019,,
"MIDTOWN CITY CENTER SUBDIVISION PHASE 601","TXR1561AF","ON LAKEWAY DRIVE, JUST SOUTHEAST OF THE INTERSECTI","COLLEGE STATION","TX",,"77845","TXR150000","110070619429",,"06","12070103",30.580872,-96.277544,,,,,,0,,"General Permit Covered Facility",09/26/2019,,,
"MIDTOWN ON LAKEWAY","TXR1523AB","SOUTHEAST OF THE INTERSECTION OF ROCK PRAIRIE ROAD","COLLEGE STATION","TX",,"77845","TXR150000","110070620665",,"06","12070103",30.580638,-96.265277,,,,,,0,,"General Permit Covered Facility",09/09/2019,,,
"MIDTOWN RESERVE PHS. 100","TXR10F7JR","SE OF ROCK PRAIRIE ROAD & BIRD POND ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070596722",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",08/29/2019,,,
"MIDTOWN RESERVE PHS. 100","TXR10F7JO","SE OF ROCK PRAIRIE ROAD & BIRD POND ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070596722",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",08/29/2019,,,
"MIDTOWN RESERVE SUBDIVISION","TXR15867U","THIS PROJECT IS LOCATED SOUTH OF THE INTERSECTION","COLLEGE STATION","TX",,"77845","TXR150000","110070504827",,"06","12070103",30.584722,-96.266944,,,,,,0,,"General Permit Covered Facility",01/25/2019,,,
"MILLICAN RESERVE - OFFSITE","TXR10F7BI","NE OF IH-6 FRONTAGE ROAD & MILLICAN MEADOWS CIRCLE","BRAZOS COUNTY","TX",,"77845","TXR10F000","110070566923",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",07/10/2019,,,
"MILLICAN RESERVE - OFFSITE","TXR10F7BZ","NE OF IH-6 FRONTAGE ROAD & MILLICAN MEADOWS CIRCLE","BRAZOS COUNTY","TX",,"77845","TXR10F000","110070566923",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",07/11/2019,,,
"MIRAMONT SUBDIVISION","TXR15476X","LOCATED AT THE INTERSECTION OF MIRAMONT BOULEVARD","BRYAN","TX",,"77802","TXR150000","110070552112",,"06","12070103",30.66757,-96.314345,,,,,,0,,"General Permit Covered Facility",05/16/2019,,,
"MIRAMONT SUBDIVISION PHASE 7","TXR15626Z","FROM HWY 6 & FM 158 BOONEVILLE ROAD GO EAST. TURN","BRYAN","TX",,"77802","TXR150000","110070604264",,"06","12070103",30.667679,-96.305361,,,,,,0,,"General Permit Covered Facility",08/19/2019,,,
"MISSION RANCH PHASE 101","TXR15671R","SOUTHWEST OF THE INTERSECTION OF HOLLEMAN DRIVE SO","COLLEGE STATION","TX",,"77845","TXR150000","110070376452",,"06","12070101",30.565866,-96.327617,,,,,,0,,"General Permit Covered Facility",09/13/2018,,,
"MISSION RANCH PHASE 4","TXR15141U","APPROX. 850 FEET WEST OF THE INTERSECTION OF HOLLE","COLLEGE STATION","TX",,"77845","TXR150000","110070504038",,"06","12070101",30.571647,-96.332711,,,,,,0,,"General Permit Covered Facility",12/21/2018,,,
"MISSION RANCH PHS. 1","TXR10F5TD","SE OF MISSION RANCH DR. & FEATHER RUN","COLLEGE STATION","TX",,"77845","TXR10F000","110070235525",,"06","12070101",30.5613,-96.3257,,,,,,0,,"General Permit Covered Facility",05/17/2018,,,
"MISSION RANCH PHS. 1","TXR10F5TT","SE OF MISSION RANCH DR. & FEATHER RUN","COLLEGE STATION","TX",,"77845","TXR10F000","110070235525",,"06","12070101",30.5613,-96.3257,,,,,,0,,"General Permit Covered Facility",05/21/2018,,,
"MISSION RANCH SUBDIVISION","TXR15720T","SUBDIVISION LOCATED NORTH WEST OF THE INTERSECTION","COLLEGE STATION","TX",,"77845","TXR150000","110070374389",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",12/04/2018,,,
"MISSION RANCH SUBDIVISION","TXR15675T","SUBDIVISION LOCATED NORTH WEST OF THE INTERSECTION","COLLEGE STATION","TX",,"77845","TXR150000","110070374389",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",12/03/2018,,,
"MISSION RANCH SUBDIVISION","TXR15664C","SUBDIVISION LOCATED NORTH WEST OF THE INTERSECTION","COLLEGE STATION","TX",,"77845","TXR150000","110070374389",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",05/01/2018,,,
"MISSION RANCH SUBDIVISION","TXR15976T","SUBDIVISION LOCATED NORTH WEST OF THE INTERSECTION","COLLEGE STATION","TX",,"77845","TXR150000","110070374389",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",12/14/2018,,,
"MTR - OFFSITE","TXR10F6X2","EAST OF ROCK PRAIRIE ROAD AND MEDICAL AVENUE","COLLEGE STATION","TX",,"77845","TXR10F000","110070519601",,"06","12070103",30.5845,-96.2661,,,,,,0,,"General Permit Covered Facility",02/27/2019,,,
"MTR - OFFSITE","TXR10F6WP","EAST OF ROCK PRAIRIE ROAD & MEDICAL AVENUE","COLLAGE STATION","TX",,"77845","TXR10F000","110070520398",,"06","12070103",30.5845,-96.2661,,,,,,0,,"General Permit Covered Facility",02/26/2019,,,
"MULTI-SPECIES FACILITY","TXR15005N","THE PROJECT SITE IS LOCATED AT CORNER OF FM 60 UNI","COLLEGE STATION","TX",,"77840","TXR150000","110070358487",,"06","12070101",30.607883,-96.358309,,,,,,0,,"General Permit Covered Facility",05/17/2018,,,
"NANTUCKET LIMITED","TX0120332","SE COLLEGE STATION ST HWY 6","COLLEGE STATION","TX","09","77845",,"110064613253","Brazos","06",,30.55565,-96.291099,,.01,,,,0,,"NPDES Individual Permit",,,,
"NECO","TXR15231Z","3120 CORSAIR CIR","COLLEGE STATION","TX",,"77845","TXR150000","110070568686",,"06","12070103",30.59865,-96.28827,,,,,,0,,"General Permit Covered Facility",08/02/2019,,,
"NORTH AMERICA PACKAGING","TXR05W509","1591 N HARVEY MITCHELL PKWY","BRYAN","TX",,"77803-2068","TXR050000","110034913958","Brazos","06","12070101",30.66403,-96.40586,,,"N",,,0,10/05/2016,"General Permit Covered Facility",10/05/2016,,,
"NORTHCREST COTTAGES","TXR1540AH","1926 BASIL COURT","BRYAN","TX",,"77801","TXR150000","110070625218",,"06","12070101",30.649568,-96.378324,,,,,,0,,"General Permit Covered Facility",10/03/2019,,,
"NORTHEAST SANITARY SEWER TRUNK LINE PHASE 2","TXR1562AF","BEGINNING AT CARTERS CREEK WWTP AND HEADING NORTHW","COLLEGE STATION","TX",,"77845","TXR150000","110070619018",,"06","12070103",30.62143,-96.282772,,,,,,0,,"General Permit Covered Facility",09/26/2019,,,
"NSC IMPROVEMENTS","TXR15367Q","1095 NUCLEAR SCIENCE CENTER ROAD","COLLEGE STATION","TX",,"77843-0001","TXR150000","110070377371",,"06","12070101",30.580147,-96.363878,,,,,,0,,"General Permit Covered Facility",07/26/2018,03/04/2019,,
"NUCLEAR SCIENCE CENTER","TX0116912","1MI SW INTX FM 2818 AND GEORGE BUSH","COLLEGE STATION","TX","09","77843",,"110039187661","Brazos","06","12070101",30.579083,-96.364389,,,,,,0,,"NPDES Individual Permit",03/26/2007,11/21/2008,,
"OAKMONT - ALL PHASES","TXR15582S","APPROXIMATELY 1/2 MILE WEST OF UNIVERSITY DRIVE ON","BRYAN","TX",,"77802","TXR150000","110070383394",,"06","12070103",30.659678,-96.295249,,,,,,0,,"General Permit Covered Facility",10/16/2018,,,
"OAKMONT PHS. 1A","TXR10F5N3","E. OF COPPERFIELD DRIVE AND BOONVILLE ROAD","BYRAN","TX",,"77802","TXR10F000","110070216492",,"06","12070103",30.662,-96.2989,,,,,,0,,"General Permit Covered Facility",04/03/2018,,,
"OAKMONT PHS. 1A","TXR10F5MZ","EAST OF COPPERFIELD DRIVE AND BOONVILLE ROAD","BRYAN","TX",,"77802","TXR10F000","110070219461",,"06","12070103",30.662,-96.2989,,,,,,0,,"General Permit Covered Facility",04/02/2018,03/12/2019,,
"OAKMONT PHS. 1B","TXR10F5MY","EAST OF COPPERFIELD DRIVE AND BOONVILLE ROAD","BRYAN","TX",,"77802","TXR10F000","110070219461",,"06","12070103",30.662,-96.2989,,,,,,0,,"General Permit Covered Facility",04/02/2018,03/12/2019,,
"OAKMONT PHS. 1B","TXR10F5N7","E. OF COPPERFIELD DR. AND BOONVILLE ROAD","BRYAN","TX",,"77802","TXR10F000","110070217508",,"06","12070103",30.6632,-96.2921,,,,,,0,,"General Permit Covered Facility",04/03/2018,,,
"OAKMONT SUBDIVISION","TXR15673W","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","110070528905",,"06","12070103",30.662992,-96.28988,,,,,,0,,"General Permit Covered Facility",04/11/2019,,,
"OAKMONT SUBDIVISION PHASE","TXR15549Z","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","110070528905",,"06","12070103",30.662992,-96.28988,,,,,,0,,"General Permit Covered Facility",08/15/2019,,,
"OAKMONT SUBDIVISION PHASE","TXR15674W","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","110070528905",,"06","12070103",30.662992,-96.28988,,,,,,0,,"General Permit Covered Facility",04/11/2019,,,
"OAKMONT SUBDIVISION PHASE 1B","TXR15292Y","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","110070528905",,"06","12070103",30.662992,-96.28988,,,,,,0,,"General Permit Covered Facility",06/20/2019,,,
"OAKMONT SUBDIVISION PHASE 1B","TXR1541AM","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","110070528905",,"06","12070103",30.662992,-96.28988,,,,,,0,,"General Permit Covered Facility",10/24/2019,,,
"OAKMONT SUBDIVISION PHASE 1B","TXR1584AY","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","TXR1584AY",,"06",,30.663166,-96.291803,,,,,,0,,"General Permit Covered Facility",12/19/2019,,,
"OAKMONT SUBDIVISION PHASE 1B","TXR15909Y","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","110070528905",,"06","12070103",30.662992,-96.28988,,,,,,0,,"General Permit Covered Facility",07/19/2019,,,
"OAKMONT SUBDIVISION PHASE 1B","TXR15747V","SUBDIVISION ENTRANCE IS LOCATED APPROXIMATELY 1/2","BRYAN","TX",,"77802","TXR150000","110070528905",,"06","12070103",30.662992,-96.28988,,,,,,0,,"General Permit Covered Facility",03/04/2019,,,
"PAULL ALLERGY CLINIC","TXR15749Z","SITE LOCATED ON HARVEY ROAD APPROXIMATELY 1.2 MILE","COLLEGE STATION","TX",,"77845","TXR150000","110070602855",,"06","12070103",30.643926,-96.289135,,,,,,0,,"General Permit Covered Facility",08/23/2019,,,
"PFREHM RESIDENCE","TXR15905P","4717 MIRAMONT CIR","BRYAN","TX",,"77802-1709","TXR150000","110070355753",,"06","12070103",30.67195,-96.3056,,,,,,0,,"General Permit Covered Facility",07/12/2018,,,
"PHILLIPS SPECIALTY PRODUCTS","TXR05BI74","1331 INDEPENDENCE AVE","BRYAN","TX",,"77803-2046","TXR050000","110070371377",,"06","12070101",30.66053,-96.40706,,,"N",,,0,10/24/2016,"General Permit Covered Facility",10/24/2016,,,
"POLO GARAGE","TXR15780V","PROJECT LOCATED ON POLO ROAD NEXT TO THE ENGINEERI","COLLEGE STATION","TX",,"77842","TXR150000","110070527078",,"06","12070103",30.622647,-96.337662,,,,,,0,,"General Permit Covered Facility",03/05/2019,,,
"PROVIDENCE PARK AT RESEARCH VALLEY","TXR15300I","2501 EARL RUDDER FWY S","COLLEGE STATION","TX",,"77845-7384","TXR150000","110070197300","Brazos","06","12070103",30.61467,-96.29219,,,,,,0,,"General Permit Covered Facility",05/31/2018,08/20/2019,,
"RACEWAY 6934","TXG830609","2105 E WILLIAM J BRYAN PKWY","BRYAN","TX","09","77802","TXG830000","110070100278","Brazos","06","12070103",30.67736,-96.33566,,,,,,0,,"General Permit Covered Facility",07/27/2017,,"Failure to Report DMR - Not Received",
"RACEWAY 6934","TXG830578","2105 E WILLIAM JOEL BRYAN PKWY","BRYAN","TX","09","77802","TXG830000","110069579361","Brazos","06",,30.658518,-96.328727,,,,,,0,,"General Permit Covered Facility",09/09/2016,01/24/2017,,
"RAPID EXPRESS CARWASH","TXR1527AY","12055 FM 2154 RD","COLLEGE STATION","TX",,"77845","TXR150000","TXR1527AY",,"06",,30.578354,-96.317929,,,,,,0,,"General Permit Covered Facility",12/17/2019,,,
"RAVEN HOMES","TXR1537AK","3700 COOPER CT","COLLEGE STATION","TX",,"77845","TXR150000","110070626392",,"06","12070101",30.571614,-96.334146,,,,,,0,,"General Permit Covered Facility",10/16/2019,,,
"REATTA MEADOWS PARK","TXR15769L","1101 PETERSBURG CT","COLLEGE STATION","TX",,"77845-3995","TXR150000","110070363460",,"06","12070103",30.55954,-96.27982,,,,,,0,,"General Permit Covered Facility",04/27/2018,09/23/2019,,
"RED LION","TXR10F6MJ","NORTH OF SO. TEXAS AVE. AND MORGANS LANE","COLLEGE STATION","TX",,"77845","TXR10F000","110070391752",,"06","12070103",30.5987,-96.2983,,,,,,0,,"General Permit Covered Facility",12/04/2018,,,
"RED LION","TXR10F6NE","NORTH OF SOUTH TEXAS AVE. AND MORGANS LANE","COLLEGE STATION","TX",,"77845","TXR10F000","110070501554",,"06","12070103",30.5987,-96.2983,,,,,,0,,"General Permit Covered Facility",12/10/2018,,,
"REFRIGERATION VALVES AND SYSTEMS COR","TXR05CU37","1520 CROSSWIND DR","BRYAN","TX",,"77808-9600","TXR050000","110070370329",,"06","12070103",30.72232,-96.3387,,,"N",,,0,,"General Permit Covered Facility",08/22/2016,,,
"REPUBLIC RESTAURANT","TXR15515V","701 UNIVERSITY DR E","COLLEGE STATION","TX",,"77840-5804","TXR150000","110070517702",,"06","12070103",30.63389,-96.32818,,,,,,0,,"General Permit Covered Facility",02/20/2019,,,
"RESIDENCES AT OAKMONT","TXR15894D","INTERSECTION OF BOONEVILLE RD AND PENDLETON DRIVE,","BRYAN","TX",,"77802","TXR150000","110070374725",,"06","12070103",30.661589,-96.295892,,,,,,0,,"General Permit Covered Facility",04/26/2018,,,
"RETAIL CENTER AT CHIMNEY HILL","TXR1557AL","701 UNIVERSITY DR EAST","COLLEGE STATION","TX",,"77840","TXR150000","110070626727",,"06","12070103",30.63389,-96.32818,,,,,,0,,"General Permit Covered Facility",10/22/2019,,,
"ROCK PRAIRIE MANAGEMENT DISTRICT NO2 BIRD POND ROAD","TXR15814R","EXTENSION OF BIRD POND ROAD FROM ROCK PRAIRIE ROAD","COLLEGE STATION","TX",,"77845","TXR150000","110070356538",,"06","12070103",30.5822,-96.267522,,,,,,0,,"General Permit Covered Facility",09/18/2018,,,
"ROCK PRAIRIE MANAGEMENT DISTRICT SANITARY SEWER","TXR15108K","SITE ENTRANCE LOCATED NEAR BIRD POND ROAD ON ROCK","COLLEGE STATION","TX",,"77845","TXR150000","110070376947",,"06","12070103",30.584601,-96.269388,,,,,,0,,"General Permit Covered Facility",03/19/2018,,,
"ROCK PRAIRIE MARKETPLACE","TXR10F4A1","SE OF FRONTAGE 6 ROAD EAST OF ROCK PRAIRIE RD.","COLLEGE STATION","TX",,"77845","TXR10F000","110070053990",,"06","12070103",30.5846,-96.2818,,,,,,0,,"General Permit Covered Facility",04/17/2017,,,
"ROLLING RIDGE WWTF","TX0077526","115 RIDGEWOOD ST","COLLEGE STATION","TX","09","77840",,"110006683614","Brazos","06","12070101",30.55897,-96.31984,.24,.24,,,,0,,"NPDES Individual Permit",06/11/2019,,,
"RUDDER POINTE","TXR15474T","3520 OLD RELIANCE RD","BRYAN","TX",,"77808","TXR150000","110070392447",,"06","12070103",30.696201,-96.340392,,,,,,0,,"General Permit Covered Facility",11/21/2018,10/01/2019,,
"S-CON","TXR05BF57","8326 W HIGHWAY 21 BRYAN TX 77807","BRYAN","TX",,"77807","TXR050000","110070376949",,"06","12070101",30.67111,-96.40145,,,"N",,,0,06/05/2017,"General Permit Covered Facility",06/09/2017,,,
"SCARMADO PIT-YOUNG BROTHERS","TXR05O901","FM 260","BRYAN","TX",,"00000","TXR050000","110022570500","Brazos","06",,30.666576,-96.36552,,,"N",,,0,,"General Permit Covered Facility",09/29/1995,,,
"SODALIS ASSISTED LIVING","TXR10F6XC","SW OF CRESCENT POINTE PKWY & COPPERFIELD PKWY","COLLEGE STATION","TX",,"77845","TXR10F000","110070517649",,"06","12070103",30.6434,-96.2909,,,,,,0,,"General Permit Covered Facility",02/28/2019,,,
"SODALIS ASSISTED LIVING","TXR10F6WU","SW OF CRESCENT POINTE PKWY AND COPPERFIELD PKWY","COLLEGE STATION","TX",,"77845","TXR10F000","110070520054",,"06","12070103",30.6434,-96.2909,,,,,,0,,"General Permit Covered Facility",02/26/2019,,,
"SODALIS ASSISTED LIVING & MEMORY CARE FACILITY","TXR15791Q","3211 HARVEY RD","COLLEGE STATION","TX",,"77845-9416","TXR150000","110070374638",,"06","12070103",30.640242,-96.292222,,,,,,0,,"General Permit Covered Facility",08/10/2018,,,
"STAR TOWER POINT RETAIL","TXR1574AE","1295 ARRINGTON RD","COLLEGE STATION","TX",,"77845","TXR150000","110070622435",,"06","12070103",30.558851,-96.264609,,,,,,0,,"General Permit Covered Facility",09/23/2019,,,
"STARBUCKS AT CHIMNEY HILL","TXR1556AL","701 UNIVERSITY DR EAST","COLLEGE STATION","TX",,"77840","TXR150000","110070626082",,"06","12070103",30.63389,-96.32818,,,,,,0,,"General Permit Covered Facility",10/22/2019,,,
"STUDENT SERVICES BUILDING","TXR15434K","471 HOUSTON STREET","COLLEGE STATION","TX",,"77840","TXR150000","110070374852",,"06","12070103",30.613905,-96.34137,,,,,,0,,"General Permit Covered Facility",03/27/2018,,,
"TAMU - 21ST CENTURY CLASSROOM BUILDING","TXR15964O","212 LAMAR ST","COLLEGE STATION","TX",,"77845","TXR150000","110070371686",,"06","12070101",30.612452,-96.343827,,,,,,0,,"General Permit Covered Facility",06/13/2018,,,
"TAMU AEROTHERMOCHEMISTRY LAB EXPANSION","TXR15776U","1733 GEORGE BUSH DR W","COLLEGE STATION","TX",,"77845","TXR150000","110070504381",,"06","12070101",30.593059,-96.352292,,,,,,0,,"General Permit Covered Facility",01/23/2019,,,
"TAMU BIOCONTAINMENT RESEARCH FACILITY","TXR15683B","495 AGRONOMY RD","COLLEGE STATION","TX",,"77843-0001","TXR150000","110070367679",,"06","12070101",30.617336,-96.354098,,,,,,0,,"General Permit Covered Facility",03/08/2018,,,
"TAMU EQUINE NUTRITION AND REPRODUCTION FACILITY","TXR15091P","PROJECT LOCATED ON F&B ROAD NEAR THE CURRENT TAMU","COLLEGE STATION","TX",,"77845","TXR150000","110070368376",,"06","12070101",30.622145,-96.365629,,,,,,0,,"General Permit Covered Facility",06/18/2018,07/19/2019,,
"TAMU MAIN CAMPUS WWTP","TX0108146","9685 WHITES CREEK RD","COLLEGE STATION","TX","09","77845",,"110034902461","Brazos","06","12070101",30.575576,-96.379262,4,4,,,,0,,"NPDES Individual Permit",04/10/2019,,,
"TAMU STORM IMPROVEMENTS","TXR15056S","VARIOUS SITES ACROSS THE TEXAS A&M UNIVERSITY CAMP","COLLEGE STATION","TX",,"77845","TXR150000","110070355819",,"06","12070101",30.591667,-96.353889,,,,,,0,,"General Permit Covered Facility",09/26/2018,,,
"TARROW TOWNHOMES","TXR10F5PH","SW OF AUTUMN CIRCLE AND E. 29TH ST.","COLLEGE STATION","TX",,"77840","TXR10F000","110070229435",,"06","12070103",30.6392,-96.3288,,,,,,0,,"General Permit Covered Facility",04/16/2018,,,
"TARROW TOWNHOMES","TXR10F5P0","SW OF AUTUMN CIRCLE AND E. 29TH ST.","COLLEGE STATION","TX",,"77840","TXR10F000","110070229435",,"06","12070103",30.6392,-96.3288,,,,,,0,,"General Permit Covered Facility",04/12/2018,,,
"TEXAS A & M SOFTBALL AND TRACK AND FIELD STADIUM","TXR10F53D","EAST OF TOM CHANDLER ROAD AND PENBERTHY RD.","COLLEGE STATION","TX",,"77840","TXR10F000","110070134437",,"06","12070101",30.6037,-96.345,,,,,,0,,"General Permit Covered Facility",10/23/2017,,,
"TEXAS A & M SOFTBALL AND TRACK AND FIELD STADIUM","TXR10F534","E. OF TOM CHANDLER RD AND PENBERTHY ROAD","COLLEGE STATION","TX",,"77840","TXR10F000","110070133141",,"06","12070101",30.6037,-96.345,,,,,,0,,"General Permit Covered Facility",10/23/2017,,,
